Hour,Microgrid,Bus,Node,Voltage_pu,Angle_deg
19,MG2,80,1,1.0387927636040033,-38.130362565394236
19,MG2,80,2,0.9685924342623595,-156.5510843443932
19,MG2,80,3,1.0534215564628815,82.19242664063226
19,MG2,81,1,1.0395440715611932,-38.15691422419837
19,MG2,81,2,0.96936436112364,-156.56423747235422
19,MG2,81,3,1.0537306430504945,82.1572038963942
19,MG2,82,1,1.0403220447835184,-38.19061885056355
19,MG2,82,2,0.9705167919479741,-156.59821702029134
19,MG2,82,3,1.054693492339233,82.12953412825149
19,MG2,84,3,1.0509074229267497,82.10723259884986
19,MG2,83,1,1.0414527161948133,-38.20819251597821
19,MG2,83,2,0.9715179896659661,-156.62874638853643
19,MG2,83,3,1.0557100337746719,82.09115318667963
19,MG2,85,3,1.0495825560471523,82.08369847597234
19,MG2,87,1,1.0338803776098917,-38.04618413779648
19,MG2,87,2,0.9627385184860322,-156.66390219364558
19,MG2,87,3,1.053006205705088,82.32718407689204
19,MG2,88,1,1.0337846765224226,-38.077000479259475
19,MG2,89,1,1.0334329660952013,-38.04007381958375
19,MG2,89,2,0.9623623626719349,-156.71512253138724
19,MG2,89,3,1.053413795231528,82.31464598949897
19,MG2,90,2,0.9621836961371946,-156.76011147778058
19,MG2,91,1,1.0332114303912843,-38.037851836412436
19,MG2,91,2,0.9619963722688694,-156.7317778225281
19,MG2,91,3,1.0536228976705913,82.29834423718764
19,MG2,92,3,1.0534879573647637,82.24607923142982
19,MG2,94,1,1.032078820757671,-38.05826190630601
19,MG2,95,1,1.032815897487285,-38.03300164504472
19,MG2,95,2,0.9613512045821007,-156.77279435013205
19,MG2,95,3,1.0539507570899564,82.30190113939176
19,MG2,96,2,0.9610530399272708,-156.7785618523714
19,FEEDER,98,1,1.0342078447115783,-38.03705023431112
19,FEEDER,98,2,0.9647738705151876,-156.36686231676822
19,FEEDER,98,3,1.0487999007166422,82.35250959207296
19,FEEDER,99,1,1.034393907280252,-38.028699415266196
19,FEEDER,99,2,0.9642030044425466,-156.375001613372
19,FEEDER,99,3,1.0485938717481431,82.32736764300562
19,FEEDER,100,1,1.034522884052795,-38.03093428169446
19,FEEDER,100,2,0.9641646611303905,-156.36595697645177
19,FEEDER,100,3,1.0483265000899624,82.31564232517941
19,FEEDER,450,1,1.034522934976902,-38.03093563082798
19,FEEDER,450,2,0.9641647122045681,-156.36595824087553
19,FEEDER,450,3,1.0483265477986623,82.3156407654726
19,MG4,197,1,1.0343472203827704,-38.03067899269459
19,MG4,197,2,0.9649588784479547,-156.3605460957595
19,MG4,197,3,1.0489270261463102,82.35882281824706
19,MG4,105,1,1.0315639419848137,-38.19991217826175
19,MG4,105,2,0.9614146050994976,-156.55531836649618
19,MG4,105,3,1.0469248620555283,82.21213806594393
19,MG4,108,1,1.029845467885505,-38.3051328533296
19,MG4,108,2,0.9592261100557378,-156.67661158749627
19,MG4,108,3,1.0456888558887283,82.12105275973487
19,MG4,300,1,1.03434729991887,-38.03068110090775
19,MG4,300,2,0.9649589583273508,-156.36054807231645
19,MG4,300,3,1.0489271007380203,82.35882038236437
19,MG3,135,1,0.9581308995670619,-36.296874419213005
19,MG3,135,2,0.9874061618367361,-154.79028624624314
19,MG3,135,3,0.9654122896674419,84.15552781860987
19,FEEDER,152,1,0.9641379890804584,-35.867666616949265
19,FEEDER,152,2,0.9908809070974742,-154.5112602670322
19,FEEDER,152,3,0.9737697068282616,84.42123223141792
19,FEEDER,160r,1,1.0379510377803418,-37.68646882988457
19,FEEDER,160r,2,0.9701347617385184,-155.96748277391737
19,FEEDER,160r,3,1.0527088110993619,82.66600704670876
19,FEEDER,160,1,0.9435948436948467,-37.68419232616956
19,FEEDER,160,2,0.970138839214345,-155.9654947309803
19,FEEDER,160,3,0.9570089838679587,82.66815266783948
19,FEEDER,61s,1,0.9435949960100909,-37.684193619621965
19,FEEDER,61s,2,0.9701389762624781,-155.96549623714228
19,FEEDER,61s,3,0.957009130879062,82.66815188655033
19,FEEDER,610,1,1.0886839777250608,-37.107304803234996
19,FEEDER,610,2,1.1098147175872832,-156.23974046382537
19,FEEDER,610,3,1.1137814570933395,82.3891909157687
19,FEEDER,x1,1,0.9712016629341937,-35.01015700636975
19,FEEDER,x2,2,0.9866857552697019,-154.05125823092118
19,FEEDER,x4,3,0.9755722728894495,85.14115226067545
19,FEEDER,x5,3,0.9754132714143366,85.14109519204078
19,FEEDER,x6,3,0.9753036509055072,85.14195347387248
19,FEEDER,x7,1,0.962981060551104,-35.49160517863038
19,FEEDER,x9,1,0.9566410471656978,-35.83211564237017
19,FEEDER,x10,1,0.955932632579516,-35.840564823385684
19,FEEDER,x11,1,0.9562945524183714,-35.827973491280794
19,FEEDER,x12,2,0.9809240692878765,-154.58646452104057
19,FEEDER,x16,3,0.958477213367715,83.99290808651061
19,FEEDER,x17,3,0.958843074586472,84.00016276345862
19,FEEDER,x19,1,0.9435220724774738,-36.718945012504655
19,FEEDER,x20,1,0.943638646585013,-36.70997872560455
19,MG1,x22,2,0.9649215869377056,-155.42196077468242
19,MG1,x24,3,0.9401698447755926,83.44481075706244
19,MG1,x28,1,0.9361382753183402,-37.00312088633421
19,MG1,x29,1,0.9577128873437364,-36.37065137136843
19,MG1,x29,2,0.0,0.0
19,MG1,x30,3,0.939989013650656,83.43925185241645
19,MG1,x31,3,0.9457498461465292,83.8080722944255
19,MG1,x32,3,0.9455266055439213,83.80364541293362
19,MG1,x33,1,0.9457251560703331,-37.06916563651108
19,FEEDER,x34,3,0.9604842222899511,84.0426659373218
19,FEEDER,x52,1,0.9443675242416526,-36.6686256909096
19,FEEDER,x53,1,0.9415954227305031,-36.85935015496498
19,FEEDER,x55,1,0.9411402065546012,-36.93626944017721
19,FEEDER,x56,2,0.9775630127140013,-155.30013891921791
19,FEEDER,x58,2,0.9726362159455129,-155.57706680387764
19,FEEDER,x59,2,0.9654502488045282,-155.78464799803342
19,FEEDER,x60,1,0.9300843452770448,-38.08837766756307
19,FEEDER,x62,3,0.9432543534288298,82.29919422461124
19,FEEDER,x63,1,0.9293492002989908,-38.07917318920745
19,FEEDER,x64,2,0.9554961260229448,-156.30004830050572
19,FEEDER,x65,1,1.0805319469803605,-67.74742099275879
19,FEEDER,x65,2,1.0830328641624596,173.51386288655266
19,FEEDER,x65,3,1.1023419854130956,52.771369544145955
19,FEEDER,x66,3,0.9380336331244611,82.25851978309117
19,FEEDER,x68,1,1.0219329882934673,-38.31301943795134
19,FEEDER,x69,1,1.0207528333394347,-38.33494465502415
19,FEEDER,x70,1,1.0199156499835669,-38.350522445779845
19,FEEDER,x71,1,1.0194433276705281,-38.359320663374646
19,MG2,x73,3,1.0264412642219534,81.81927278015772
19,MG2,x74,3,1.02333767181254,81.75258521649826
19,MG2,x75,3,1.023244352152233,81.75996989176497
19,MG2,x76,1,1.1875790846271013,-68.47558658779603
19,MG2,x76,2,1.12536351659749,171.4013190090057
19,MG2,x76,3,1.1555772969145774,54.13698087806884
19,MG2,x77,2,0.9440819069191756,-157.13233869038925
19,MG2,x79,1,1.0143886154559252,-38.69508574623956
19,MG2,x80,2,0.9457701479085373,-157.2189249882401
19,MG2,x82,1,1.0189645507660745,-38.77202301508353
19,MG2,x83,1,0.0,0.0
19,MG2,x83,3,1.055564882717633,82.09258581388484
19,MG2,x84,3,1.0297659040568596,81.5375762014692
19,MG2,x85,3,1.0284134260891253,81.51256818347794
19,MG2,x86,2,0.9410939500544485,-157.22771874153403
19,MG2,x87,2,0.940068736425766,-157.33131149331228
19,MG2,x88,1,1.0122874198276235,-38.66596055528503
19,MG2,x90,2,0.9406195070919116,-157.39516452485972
19,MG2,x92,3,1.0324000256688848,81.67927785959817
19,MG2,x94,1,1.0105448226818072,-38.64921679444907
19,MG2,x95,2,0.9387175652209776,-157.44010069182912
19,MG2,x96,2,0.9384271682029458,-157.44584602383307
19,FEEDER,x98,1,1.021347999939249,-38.3874322755098
19,FEEDER,x99,2,0.9503987479573497,-156.77914581096763
19,FEEDER,x100,3,1.0347197539058446,81.94969156155845
20,FEEDER,sourcebus,1,0.9986579147312489,-0.11861874930047737
20,FEEDER,sourcebus,2,0.998935178518835,-120.12634908628426
20,FEEDER,sourcebus,3,0.9986798698354504,119.86373962182833
20,FEEDER,150,1,0.9678684662848143,-33.92207443259233
20,FEEDER,150,2,0.9758387517728206,-153.25232110927112
20,FEEDER,150,3,0.9715172737326655,86.17399089674772
20,FEEDER,150r,1,0.9981116956833034,-33.922580387641496
20,FEEDER,150r,2,1.0063317774011482,-153.2527341427091
20,FEEDER,150r,3,1.0018749158013247,86.17350254755839
20,MG3,40,1,0.9582998226332361,-36.44213327898553
20,MG3,40,2,0.9861202307541858,-154.98637266482035
20,MG3,40,3,0.9659160046987335,83.96029899366276
20,MG3,401,1,0.9582998226332361,-36.44213327898553
20,MG3,401,2,0.9861202307541858,-154.98637266482035
20,MG3,401,3,0.9659160046987335,83.96029899366276
20,MG4,101,1,1.0395442169396782,-37.95356589293141
20,MG4,101,2,0.9666060223836409,-156.4016907199905
20,MG4,101,3,1.0534426900521152,82.3807747968861
20,MG4,1011,1,1.0395442169396782,-37.95356589293141
20,MG4,1011,2,0.9666060223836409,-156.4016907199905
20,MG4,1011,3,1.0534426900521152,82.3807747968861
20,MG1,30,1,0.9619553207808531,-36.324273961274386
20,MG1,30,2,0.9898702054001071,-154.74781919746104
20,MG1,30,3,0.9658861801458598,84.10767918918982
20,MG1,301,1,0.9619553207808531,-36.324273961274386
20,MG1,301,2,0.9898702054001071,-154.74781919746104
20,MG1,301,3,0.9658861801458598,84.10767918918982
20,MG2,93,1,1.0395422270907624,-37.89207703526667
20,MG2,93,2,0.9652894957756781,-156.6932300204341
20,MG2,93,3,1.0591208407452992,82.39006637421848
20,MG2,931,1,1.0395422270907624,-37.89207703526667
20,MG2,931,2,0.9652894957756781,-156.6932300204341
20,MG2,931,3,1.0591208407452992,82.39006637421848
20,MG2,77,1,1.04305294647843,-37.90821306257701
20,MG2,77,2,0.9701291446764082,-156.42096524808295
20,MG2,77,3,1.0574431229927703,82.39480017021886
20,MG2,771,1,1.04305294647843,-37.90821306257701
20,MG2,771,2,0.9701291446764082,-156.42096524808295
20,MG2,771,3,1.0574431229927703,82.39480017021886
20,FEEDER,149,1,0.9981114555290055,-33.92257637689093
20,FEEDER,149,2,1.006331579807192,-153.2527312616091
20,FEEDER,149,3,1.0018746832126106,86.17350594561636
20,FEEDER,1,1,0.9876950881715297,-34.553546451158205
20,FEEDER,1,2,1.0018549100962042,-153.66172180756396
20,FEEDER,1,3,0.9930313097697798,85.60088336907471
20,FEEDER,2,2,1.0017124930518482,-153.66438942241643
20,FEEDER,3,3,0.9920239979083272,85.5818627560888
20,FEEDER,7,1,0.9799655690105226,-35.02221181015058
20,FEEDER,7,2,0.9985746996753246,-153.9801251629968
20,FEEDER,7,3,0.9870283662380054,85.188163311007
20,FEEDER,4,3,0.9916951431128006,85.57564232531283
20,FEEDER,5,3,0.9912489673067176,85.56720580461405
20,FEEDER,6,3,0.9908542471006446,85.55973352420757
20,FEEDER,8,1,0.974932389657629,-35.334672497203904
20,FEEDER,8,2,0.99635823907973,-154.1928137702408
20,FEEDER,8,3,0.9830624974372679,84.90803298942309
20,FEEDER,12,2,0.9961741063566029,-154.1962818561568
20,FEEDER,9,1,0.9740255728157341,-35.35211250556703
20,FEEDER,13,1,0.9680601477765797,-35.78343184872247
20,FEEDER,13,2,0.9928405578593994,-154.5025185927167
20,FEEDER,13,3,0.9771528913236845,84.46859033321017
20,FEEDER,9r,1,0.9740246569271359,-35.35221672919747
20,FEEDER,14,1,0.9730235448787684,-35.37149932795223
20,FEEDER,34,3,0.9765433964899594,84.45689123423482
20,FEEDER,18,1,0.9621385762442175,-36.22113202932182
20,FEEDER,18,2,0.9892745220975597,-154.80161935161775
20,FEEDER,18,3,0.9688229470958222,84.18238667325338
20,FEEDER,11,1,0.9726360821253978,-35.378971608358704
20,FEEDER,10,1,0.9728221365710645,-35.37538377475238
20,FEEDER,15,3,0.97629268801965,84.45207583365658
20,FEEDER,16,3,0.9756658406153584,84.44002801968287
20,FEEDER,17,3,0.9760002720611651,84.44645510895683
20,FEEDER,19,1,0.9613126928880278,-36.23723370610294
20,FEEDER,20,1,0.9607895047687267,-36.247446238311575
20,MG1,21,1,0.9621385620934801,-36.221131589240215
20,MG1,21,2,0.9892745152565445,-154.8016191466243
20,MG1,21,3,0.9688229286182548,84.18238723990895
20,MG1,22,2,0.9878959839378127,-154.82763169362005
20,MG1,23,1,0.9619611441298072,-36.260845313068316
20,MG1,23,2,0.9895271438168644,-154.78491194511912
20,MG1,23,3,0.9678324712254224,84.16158234400886
20,MG1,24,3,0.9662718620693046,84.13155328178253
20,MG1,25,1,0.9615457560203404,-36.30121364159358
20,MG1,25,2,0.9898356244713681,-154.77678941397676
20,MG1,25,3,0.967134230197086,84.15782059664276
20,MG1,25r,1,0.9735639928768978,-36.30133639737344
20,MG1,25r,3,0.9610890921479955,84.15775720928283
20,MG1,26,1,0.9731977346970453,-36.32664410984766
20,MG1,26,3,0.9607997080631414,84.15835502531827
20,MG1,28,1,0.9614367732911224,-36.31638406022162
20,MG1,28,2,0.989941261593142,-154.7719686767618
20,MG1,28,3,0.9668098337041472,84.15292103748597
20,MG1,27,1,0.9728240984926715,-36.34484736602026
20,MG1,27,3,0.9607688513696512,84.16842065759265
20,MG1,31,3,0.9604776867060214,84.15206632223394
20,MG1,33,1,0.9714689037045144,-36.37082326594473
20,MG1,29,1,0.9616744712558832,-36.32003123472444
20,MG1,29,2,0.9899088185885676,-154.76085418955182
20,MG1,29,3,0.966383736393671,84.13209219875468
20,MG1,250,1,0.9619553234962261,-36.324274058417565
20,MG1,250,2,0.9898702084321708,-154.74781928225786
20,MG1,250,3,0.9658861833379877,84.10767911026952
20,MG1,32,3,0.9602629820369706,84.14787171381023
20,MG3,35,1,0.9599256276242552,-36.35746671564207
20,MG3,35,2,0.9871624999610084,-154.90855970564436
20,MG3,35,3,0.9672001453716835,84.04999575936688
20,MG3,42,1,0.9566761073684404,-36.5270871757055
20,MG3,42,2,0.9850797754346677,-155.06434984372683
20,MG3,42,3,0.9646342284254703,83.87036389994316
20,MG3,44,1,0.9553786469581376,-36.5952579076437
20,MG3,44,2,0.9842487210596449,-155.12684998185497
20,MG3,44,3,0.9636105161398458,83.7982438864729
20,MG3,151,1,0.959925632606372,-36.35746684134784
20,MG3,151,2,0.9871625043489415,-154.9085598544695
20,MG3,151,3,0.9672001499586736,84.04999562720909
20,FEEDER,52,1,0.9624655060831488,-36.16828616689392
20,FEEDER,52,2,0.9896276786777551,-154.81782854033796
20,FEEDER,52,3,0.9735335916796432,84.08303512160418
20,FEEDER,53,1,0.9598539096527573,-36.35393627071346
20,FEEDER,53,2,0.9879372892504498,-154.9746942054861
20,FEEDER,53,3,0.9717554473922873,83.8846642824179
20,FEEDER,54,1,0.9583324307971308,-36.46520878297333
20,FEEDER,54,2,0.9868251708891705,-155.07203083647755
20,FEEDER,54,3,0.9706592299165384,83.75749226297691
20,FEEDER,55,1,0.9582082462465467,-36.46662648626815
20,FEEDER,55,2,0.9867706580098531,-155.07826504192536
20,FEEDER,55,3,0.9707049979995828,83.7593251331634
20,FEEDER,57,1,0.9553687942570174,-36.801087867524494
20,FEEDER,57,2,0.9822533647011387,-155.35141095102094
20,FEEDER,57,3,0.9678946420519459,83.43768936975329
20,FEEDER,56,1,0.9581891558524077,-36.46281879953913
20,FEEDER,56,2,0.9866571746559221,-155.0835232197199
20,FEEDER,56,3,0.9707597960285925,83.75835389578637
20,FEEDER,58,2,0.9818424729840345,-155.35922289692223
20,FEEDER,60,1,0.9491940344767914,-37.54450863957291
20,FEEDER,60,2,0.9731486377599243,-155.9283632675956
20,FEEDER,60,3,0.9617218758837658,82.75098938313778
20,FEEDER,59,2,0.9816348237047097,-155.36319162253434
20,FEEDER,61,1,0.9491940569555373,-37.544509310686294
20,FEEDER,61,2,0.9731486581576264,-155.92836394598345
20,FEEDER,61,3,0.9617218987770545,82.75098879602143
20,FEEDER,62,1,0.9488022984201883,-37.54212509936359
20,FEEDER,62,2,0.9724269605802123,-155.91554286707452
20,FEEDER,62,3,0.9604544824230832,82.74823892630249
20,FEEDER,63,1,0.9484920994216515,-37.53612984285779
20,FEEDER,63,2,0.9718772403501242,-155.91100823695007
20,FEEDER,63,3,0.9598198592836442,82.74606578959407
20,FEEDER,64,1,0.9484224245666247,-37.524671481977585
20,FEEDER,64,2,0.9706844017734053,-155.89205353389733
20,FEEDER,64,3,0.9584532146855346,82.73306117987777
20,FEEDER,65,1,0.948155519833652,-37.533283523939296
20,FEEDER,65,2,0.9704284303657175,-155.86983869211755
20,FEEDER,65,3,0.9565629327069722,82.7379274935062
20,FEEDER,66,1,0.9482987042951705,-37.549424918081506
20,FEEDER,66,2,0.97058971052666,-155.85270797693548
20,FEEDER,66,3,0.9556068746204006,82.73734937311004
20,FEEDER,67,1,1.0421827045375862,-37.79606289729464
20,FEEDER,67,2,0.9700012406482682,-156.2206815263261
20,FEEDER,67,3,1.055380907898559,82.51943052193411
20,FEEDER,68,1,1.041241897183831,-37.81297686161749
20,FEEDER,97,1,1.0408045817857878,-37.87738456539113
20,FEEDER,97,2,0.9682242053985836,-156.31363852697407
20,FEEDER,97,3,1.0543563322652643,82.44746127590632
20,FEEDER,69,1,1.0401636674026336,-37.832394869949
20,FEEDER,70,1,1.0393988320572431,-37.84618846111179
20,FEEDER,71,1,1.03896733699362,-37.853977909292226
20,MG2,72,1,1.0421826594307733,-37.79606395417509
20,MG2,72,2,0.970001188005084,-156.22068207789394
20,MG2,72,3,1.0553808547743544,82.51942951311557
20,MG2,73,3,1.0531677527834726,82.48032040725353
20,MG2,76,1,1.0419847528000004,-37.85237609668339
20,MG2,76,2,0.9692768212515349,-156.3293144467062
20,MG2,76,3,1.0562100506390082,82.46660260745405
20,MG2,74,3,1.0512692397551202,82.44666828091997
20,MG2,75,3,1.05021736777399,82.42796783785856
20,MG2,86,1,1.0410561369251479,-37.87524710206402
20,MG2,86,2,0.9671601736320764,-156.5102747842568
20,MG2,86,3,1.0577691208308524,82.43238596270338
20,MG2,78,1,1.0433342047644003,-37.92567335210028
20,MG2,78,2,0.9704850099041961,-156.43699387875444
20,MG2,78,3,1.0576830663784877,82.37798610340295
20,MG2,79,1,1.0430216753970099,-37.93989745936875
20,MG2,79,2,0.9706194579134761,-156.4399756013845
20,MG2,79,3,1.0576357610497449,82.38751169206803
20,MG2,80,1,1.0453306792823083,-37.978465819345445
20,MG2,80,2,0.9718924081238426,-156.50670451053816
20,MG2,80,3,1.058924487146667,82.27814673703513
20,MG2,81,1,1.0460910220890338,-38.00400616664429
20,MG2,81,2,0.9726604441726197,-156.52036073840438
20,MG2,81,3,1.0592626210773786,82.24335719926263
20,MG2,82,1,1.046900193655065,-38.03653893333191
20,MG2,82,2,0.9738045553308833,-156.55406570249443
20,MG2,82,3,1.0602346025064777,82.21481352988621
20,MG2,84,3,1.0566141983516029,82.19665753619817
20,MG2,83,1,1.0480399878037692,-38.05402938671346
20,MG2,83,2,0.9748067401862672,-156.58456202649583
20,MG2,83,3,1.0612572700360152,82.17628777706092
20,MG2,85,3,1.0553713830490326,82.17467010171355
20,MG2,87,1,1.0405157664139886,-37.89561394482437
20,MG2,87,2,0.9661783017529907,-156.60916408018915
20,MG2,87,3,1.0583704866277641,82.41131825831923
20,MG2,88,1,1.040453651715595,-37.925830790282625
20,MG2,89,1,1.0400832091800127,-37.88919056889128
20,MG2,89,2,0.9658353509177479,-156.65880521085285
20,MG2,89,3,1.0587881339236709,82.39939316083813
20,MG2,90,2,0.9656945501754852,-156.70307160095862
20,MG2,91,1,1.0398726660816777,-37.88628824076336
20,MG2,91,2,0.9654788946722023,-156.674992723824
20,MG2,91,3,1.0590132428843022,82.38346479715851
20,MG2,92,3,1.0589332510649985,82.33215959861856
20,MG2,94,1,1.038810815673759,-37.90522133090987
20,MG2,95,1,1.0395014226187003,-37.881533671158934
20,MG2,95,2,0.9648647468243581,-156.7137790223572
20,MG2,95,3,1.0593249896829933,82.38670175961178
20,MG2,96,2,0.9645815653997214,-156.71924501352336
20,FEEDER,98,1,1.04067709977013,-37.88325699226941
20,FEEDER,98,2,0.9680520089115566,-156.31938173646344
20,FEEDER,98,3,1.0542358971679713,82.44151187276032
20,FEEDER,99,1,1.040852281546959,-37.875610083172305
20,FEEDER,99,2,0.9675217702769927,-156.32674666701774
20,FEEDER,99,3,1.0540399672267302,82.41809498936435
20,FEEDER,100,1,1.0409731279738907,-37.877698852860384
20,FEEDER,100,2,0.9674857252783942,-156.31830040448
20,FEEDER,100,3,1.053789380775095,82.40716191084603
20,FEEDER,450,1,1.0409731792326322,-37.877700200847435
20,FEEDER,450,2,0.9674857765087469,-156.31830166820487
20,FEEDER,450,3,1.0537894287445442,82.40716035007759
20,MG4,197,1,1.0408045288919585,-37.87738367758853
20,MG4,197,2,0.9682241484708685,-156.31363749718622
20,MG4,197,3,1.054356279983724,82.44746214037542
20,MG4,105,1,1.0381599903399266,-38.03757949827873
20,MG4,105,2,0.9648287182120151,-156.49888985278116
20,MG4,105,3,1.0524393815957385,82.30728545801719
20,MG4,108,1,1.0365269567515083,-38.137156930878525
20,MG4,108,2,0.9627318465433391,-156.61422345239745
20,MG4,108,3,1.0512558756842731,82.22025422056804
20,MG4,300,1,1.040804608952607,-37.877385783985645
20,MG4,300,2,0.9682242285889457,-156.3136394725991
20,MG4,300,3,1.0543563549804007,82.44745970275785
20,MG3,135,1,0.9621385194990549,-36.22113099154387
20,MG3,135,2,0.9892744670065474,-154.80161837473193
20,MG3,135,3,0.9688228908402016,84.18238769560021
20,FEEDER,152,1,0.9680600018635744,-35.783430451242126
20,FEEDER,152,2,0.9928404253142773,-154.50251724214976
20,FEEDER,152,3,0.9771527528832811,84.46859118661509
20,FEEDER,160r,1,1.044111193703673,-37.54669762456906
20,FEEDER,160r,2,0.9731453156993025,-155.93029669538157
20,FEEDER,160r,3,1.0578938591034912,82.74891428677996
20,FEEDER,160,1,0.9491939087410644,-37.54450824642861
20,FEEDER,160,2,0.9731485238780606,-155.92836261942162
20,FEEDER,160,3,0.9617217551438819,82.75098938950873
20,FEEDER,61s,1,0.9491940569555373,-37.54450931068597
20,FEEDER,61s,2,0.9731486581576264,-155.92836394598314
20,FEEDER,61s,3,0.9617218987770545,82.75098879602177
20,FEEDER,610,1,1.0947179346307627,-37.0256537536236
20,FEEDER,610,2,1.114416225622009,-156.1955696006739
20,FEEDER,610,3,1.1185256668493286,82.51918509641908
20,FEEDER,x1,1,0.9751554042188358,-34.911396075924046
20,FEEDER,x2,2,0.9893499223583008,-154.0121141891121
20,FEEDER,x4,3,0.9792067323952293,85.2207316787406
20,FEEDER,x5,3,0.9790089531677696,85.21929153675477
20,FEEDER,x6,3,0.9788617915095732,85.21881616245334
20,FEEDER,x7,1,0.9673261515529543,-35.38582834830153
20,FEEDER,x9,1,0.9613083830484132,-35.72025586648607
20,FEEDER,x10,1,0.9605840767020918,-35.72992130357827
20,FEEDER,x11,1,0.9608641236811624,-35.719888970112954
20,FEEDER,x12,2,0.983742480248668,-154.54794695552073
20,FEEDER,x16,3,0.9629706247526355,84.07315331206931
20,FEEDER,x17,3,0.9633094436332728,84.07983614306117
20,FEEDER,x19,1,0.9484508349292605,-36.614605733812134
20,FEEDER,x20,1,0.9485630818386815,-36.60613767011713
20,MG1,x22,2,0.9679672494051104,-155.39886479869128
20,MG1,x24,3,0.9447396962720883,83.50015023673981
20,MG1,x28,1,0.941056499107223,-36.91683156640191
20,MG1,x29,1,0.9615422492805639,-36.318598607519206
20,MG1,x29,2,0.0,0.0
20,MG1,x30,3,0.9443635187671292,83.47630299106697
20,MG1,x31,3,0.9496066382793119,83.83357129849901
20,MG1,x32,3,0.9493895020647135,83.82923202084822
20,MG1,x33,1,0.9508993941364132,-36.97058340535286
20,FEEDER,x34,3,0.9647241472417191,84.11597387248055
20,FEEDER,x52,1,0.9495940076425234,-36.545486307946895
20,FEEDER,x53,1,0.9470136443554767,-36.73124631881388
20,FEEDER,x55,1,0.9466109100351566,-36.8075438480224
20,FEEDER,x56,2,0.980357711914078,-155.26095505117695
20,FEEDER,x58,2,0.9756602795064985,-155.53413340001552
20,FEEDER,x59,2,0.9690179601014437,-155.72552679304422
20,FEEDER,x60,1,0.9365115190527493,-37.921362014605904
20,FEEDER,x62,3,0.9488299596828234,82.40732156454824
20,FEEDER,x63,1,0.9358199702668902,-37.91295288794473
20,FEEDER,x64,2,0.9595054434847767,-156.23844238691981
20,FEEDER,x65,1,1.087298396696351,-67.61932600716746
20,FEEDER,x65,2,1.0892529768012535,173.56273389003917
20,FEEDER,x65,3,1.107662755687942,52.884671346644524
20,FEEDER,x66,3,0.9439203343472256,82.369207325231
20,FEEDER,x68,1,1.0293490633304259,-38.13442901871274
20,FEEDER,x69,1,1.028258472587108,-38.1545248165135
20,FEEDER,x70,1,1.0274848526774696,-38.16880049367053
20,FEEDER,x71,1,1.0270483956390546,-38.176862396427595
20,MG2,x73,3,1.0332649522339599,81.94544287937502
20,MG2,x74,3,1.0300620823801443,81.87543517584871
20,MG2,x75,3,1.0302569950404399,81.89001258835677
20,MG2,x76,1,1.1950351332226192,-68.31627479186139
20,MG2,x76,2,1.1326524053263947,171.46270852852072
20,MG2,x76,3,1.1612138203648856,54.242810224150766
20,MG2,x77,2,0.9485018173926233,-157.05263906798857
20,MG2,x79,1,1.021980895376843,-38.51113056444
20,MG2,x80,2,0.9502677238550253,-157.13714828862072
20,MG2,x82,1,1.026873301042579,-38.57802776647155
20,MG2,x83,1,0.0,0.0
20,MG2,x83,3,1.0611113562816623,82.17772040426615
20,MG2,x84,3,1.0367781104512253,81.66533894789505
20,MG2,x85,3,1.0355112482655136,81.64207105777221
20,MG2,x86,2,0.9456060101994118,-157.1417430421235
20,MG2,x87,2,0.944648333645734,-157.24056409717315
20,MG2,x88,1,1.020298888070203,-38.47420394147508
20,MG2,x90,2,0.9452190133758378,-157.30366908633525
20,MG2,x92,3,1.0391418702466417,81.80321792085824
20,MG2,x94,1,1.0186231753361723,-38.45537045680103
20,MG2,x95,2,0.9433671480546856,-157.34508751981167
20,MG2,x96,2,0.9430909451065115,-157.35053374365629
20,FEEDER,x98,1,1.0287777855085019,-38.20506420849982
20,FEEDER,x99,2,0.9547194239546795,-156.69991240692383
20,FEEDER,x100,3,1.0410352119472712,82.06624454909178
21,FEEDER,sourcebus,1,0.9988723055831628,-0.10895328651206494
21,FEEDER,sourcebus,2,0.9991176823466376,-120.11563696949104
21,FEEDER,sourcebus,3,0.9988940925682566,119.8755154652424
21,FEEDER,150,1,0.9734928557831433,-33.55152119933814
21,FEEDER,150,2,0.9800441939405738,-152.95683855573552
21,FEEDER,150,3,0.9763963304366777,86.51392536880788
21,FEEDER,150r,1,1.0039123921732795,-33.55197476532988
21,FEEDER,150r,2,1.0106690440109063,-152.9572109322104
21,FEEDER,150r,3,1.0069069106727877,86.51348427027887
21,MG3,40,1,0.9692135955442153,-35.84155040855705
21,MG3,40,2,0.992675438284976,-154.53486672297262
21,MG3,40,3,0.9751795555035653,84.47009079535019
21,MG3,401,1,0.9692135955442153,-35.84155040855705
21,MG3,401,2,0.992675438284976,-154.53486672297262
21,MG3,401,3,0.9751795555035653,84.47009079535019
21,MG4,101,1,1.055797596482914,-37.20565122099515
21,MG4,101,2,0.9765480535385318,-155.79224417234093
21,MG4,101,3,1.0659733772701312,83.00020351147947
21,MG4,1011,1,1.055797596482914,-37.20565122099515
21,MG4,1011,2,0.9765480535385318,-155.79224417234093
21,MG4,1011,3,1.0659733772701312,83.00020351147947
